,month,UMAP1,UMAP2
0,5,0.3120277822017669,7.084136486053467
1,5,0.2655732929706573,7.026804924011231
2,5,0.2825327515602112,7.111057758331299
3,5,0.3369083702564239,7.055392742156982
4,5,0.3394210040569305,7.040750026702881
5,5,0.3324695825576782,7.011437892913818
6,5,0.2816408574581146,6.985335826873779
7,5,0.3170570433139801,7.139922142028809
8,5,0.3195396065711975,7.1454854011535645
9,5,0.3704908490180969,7.086313247680664
10,5,0.2112074345350265,7.13259220123291
11,5,0.2234667390584945,6.98633337020874
12,5,0.1898178458213806,7.103633403778076
13,5,0.1820317804813385,7.026961326599121
14,5,0.3854047656059265,7.024356842041016
15,5,0.3848015666007995,7.016917705535889
16,5,0.3623779416084289,7.155572414398193
17,5,0.3884538114070892,7.128409385681152
18,5,0.1910681277513504,7.161553382873535
19,5,0.4099473059177398,7.047089576721191
20,5,0.313954085111618,6.934864044189453
21,5,0.2224930971860885,6.941641330718994
22,5,0.1563524305820465,7.125081539154053
23,5,0.421583741903305,7.032534122467041
24,5,0.2562247812747955,7.210205078125
25,5,0.1768033653497696,7.174280166625977
26,5,0.2722395062446594,7.215102195739746
27,5,0.1369775980710983,7.012649059295654
28,5,0.4241052567958832,7.1088175773620605
29,5,0.1872011721134185,7.190127372741699
30,5,0.4365595579147339,7.075320243835449
31,5,0.3846505582332611,6.938134670257568
32,5,0.2872501611709595,7.232985019683838
33,5,0.4468144476413727,7.088942050933838
34,5,0.3274392187595367,7.230414390563965
35,5,0.3202263414859772,7.232664108276367
36,5,0.2257341295480728,7.229567527770996
37,5,0.1063563227653503,7.040895462036133
38,5,0.1977381408214569,7.221331596374512
39,5,0.4549411237239837,7.090022563934326
40,5,0.0975395366549491,7.073618412017822
41,5,0.0994404628872871,7.094940185546875
42,5,0.1040947511792182,7.009816646575928
43,5,0.0980020016431808,7.098732948303223
44,5,0.3436520993709564,6.891702651977539
45,5,0.3245033025741577,6.884196758270264
46,5,0.4260936975479126,6.950206756591797
47,5,0.3683260381221771,7.230149745941162
48,5,0.1042815223336219,7.135639667510986
49,5,0.0906919836997985,7.113536357879639
50,5,0.257942646741867,6.86945915222168
51,5,0.427185595035553,7.1954851150512695
52,5,0.1188574358820915,7.180693626403809
53,5,0.0848142504692077,7.104023456573486
54,5,0.2852195501327514,7.266348361968994
55,5,0.1273801922798156,7.198246955871582
56,5,0.4042367339134216,7.22525691986084
57,5,0.3892802894115448,6.892468452453613
58,5,0.1777419149875641,7.243466377258301
59,5,0.1041879206895828,6.957542419433594
60,5,0.1624746918678283,6.895200729370117
61,5,0.1073384806513786,7.185218811035156
62,5,0.2295913249254226,7.269190788269043
63,5,0.0662485808134079,7.035212516784668
64,5,0.0692320019006729,7.113651752471924
65,5,0.1988003104925155,7.26689338684082
66,5,0.1494964957237243,7.242300510406494
67,5,0.1649375706911087,6.876484394073486
68,5,0.4149329960346222,6.8885674476623535
69,5,0.1236945614218711,7.228933811187744
70,5,0.4946370720863342,7.132215976715088
71,5,0.1587600409984588,7.257234573364258
72,5,0.052126970142126,7.0615763664245605
73,5,0.5022427439689636,7.120654106140137
74,5,0.0476957634091377,7.05999755859375
75,5,0.3605775535106659,7.282096862792969
76,5,0.0530810877680778,7.118127822875977
77,5,0.463112860918045,6.920310974121094
78,5,0.4002204239368438,7.268825054168701
79,5,0.1776929497718811,7.2824387550354
80,5,0.494906485080719,7.173781394958496
81,5,0.0360550060868263,7.092893123626709
82,5,0.1814747750759124,7.292409420013428
83,5,0.0284713543951511,7.0903849601745605
84,5,0.4733502864837646,7.229047775268555
85,5,0.4982102513313293,6.932623863220215
86,5,0.4566183388233185,7.251160144805908
87,5,0.3694073557853699,7.309623718261719
88,5,0.2541877031326294,7.325504302978516
89,5,0.1642503589391708,6.829097747802734
90,5,0.0629812777042388,6.913206100463867
91,5,0.1057731583714485,6.862648010253906
92,5,0.0128273488953709,7.079245567321777
93,5,0.4879037737846374,6.896265506744385
94,5,0.5271570682525635,7.169521808624268
95,5,0.227860614657402,6.80013370513916
96,5,0.06611018627882,7.236649036407471
97,5,0.0318318158388137,6.947163105010986
98,5,0.5161892175674438,7.203540802001953
99,5,0.5243903398513794,7.196558952331543
100,5,0.0217660721391439,7.172385215759277
101,5,0.4438682496547699,6.840235710144043
102,5,0.5313925743103027,6.944990634918213
103,5,0.1929666399955749,6.79869270324707
104,5,0.4970667660236358,7.243767261505127
105,5,0.1467315852642059,7.314343452453613
106,5,0.1364634037017822,6.820659637451172
107,5,0.1410287022590637,6.817533016204834
108,5,0.5589492321014404,7.0119218826293945
109,5,0.4888895452022552,6.861352920532227
110,5,0.5769357085227966,7.044886112213135
111,5,0.321206271648407,6.769284248352051
112,5,0.4119352102279663,7.333525657653809
113,5,0.569760262966156,7.140866756439209
114,5,0.3653551936149597,7.354410171508789
115,5,0.3053880929946899,6.761557102203369
116,5,0.5567269921302795,7.194271564483643
117,5,0.5061261653900146,7.279768466949463
118,5,-0.0323898419737815,7.1178388595581055
119,5,0.589105486869812,6.98919677734375
120,5,0.5657693147659302,7.206047058105469
121,5,-0.034232385456562,6.999974727630615
122,5,0.1784982830286026,6.760348320007324
123,5,0.4569836556911468,7.3355889320373535
124,5,0.094485767185688,7.332880020141602
125,5,0.2101940363645553,6.746359825134277
126,5,0.5920458436012268,6.957448959350586
127,5,0.4031438827514648,6.757251262664795
128,5,0.5391955971717834,7.272701263427734
129,5,0.2310832291841507,7.39633321762085
130,5,0.246300533413887,6.731473445892334
131,5,0.3049552142620086,6.728228092193604
132,5,0.511420726776123,6.817469596862793
133,5,-0.0219794139266014,7.226943016052246
134,5,0.1292596310377121,6.756217956542969
135,5,0.2611778080463409,7.410006999969482
136,5,0.0298131220042705,7.304215431213379
137,5,0.0864780992269516,7.357399940490723
138,5,0.4361931979656219,6.7516279220581055
139,5,0.0021791025064885,6.846412181854248
140,5,0.5598681569099426,6.850467205047607
141,5,0.5648314356803894,7.273556232452393
142,5,0.0087006716057658,7.293724536895752
143,5,0.6328997611999512,7.094634532928467
144,5,0.5428634881973267,6.824455738067627
145,5,-0.0809421762824058,7.057730197906494
146,5,0.1087012141942977,7.383293151855469
147,5,-0.0792421698570251,7.127246856689453
148,5,0.5335178375244141,6.804716110229492
149,5,0.0431140586733818,7.343257427215576
150,5,-0.0843184292316436,7.027763843536377
151,5,0.6038110852241516,6.897982597351074
152,5,-0.0067867906764149,7.295794486999512
153,5,0.0812187045812606,6.754948139190674
154,5,0.1898689270019531,6.7056884765625
155,5,0.6358464360237122,7.16469669342041
156,5,0.6218734383583069,6.922475337982178
157,5,-0.0557536631822586,6.903868675231934
158,5,0.3658856153488159,7.427134037017822
159,5,0.2058742940425872,6.700144767761231
160,5,0.0467958934605121,6.772847652435303
161,5,0.4689198732376098,6.74342155456543
162,5,-0.0404827259480953,7.260960578918457
163,5,0.2371087223291397,6.692387580871582
164,5,-0.0117715308442711,6.827538967132568
165,5,0.20736925303936,6.695733070373535
166,5,0.6551235914230347,7.101512432098389
167,5,0.6176362633705139,6.879276752471924
168,5,0.1560815721750259,7.431577205657959
169,5,-0.1037346795201301,6.996156692504883
170,5,0.2601585388183594,6.674904823303223
171,5,0.3895471096038818,7.441057205200195
172,5,0.4421801269054413,6.708145618438721
173,5,0.5264572501182556,6.759247303009033
174,5,0.6643509268760681,7.153092384338379
175,5,-0.0088664479553699,7.33613395690918
176,5,0.3302564024925232,7.457219123840332
177,5,-0.1156626567244529,7.0409111976623535
178,5,0.4272867739200592,7.432102203369141
179,5,0.4502750039100647,6.70824146270752
180,5,-0.1183049753308296,7.064275741577148
181,5,0.0551447793841362,7.3937907218933105
182,5,0.3695001304149627,7.454846382141113
183,5,0.1330713033676147,7.438830852508545
184,5,0.1773287802934646,6.676846504211426
185,5,0.668458104133606,6.967358589172363
186,5,0.5848501324653625,7.32699728012085
187,5,0.3767223954200744,6.674060821533203
188,5,0.2857123911380768,6.6618475914001465
189,5,0.6754633784294128,7.149473667144775
190,5,0.1931536048650741,7.461636543273926
191,5,0.4406347572803497,6.692599773406982
192,5,0.6856769323348999,7.074320793151856
193,5,0.0960891097784042,7.428534030914307
194,5,0.6112930178642273,6.830418586730957
195,5,0.0006108493544161,7.36340856552124
196,5,0.513095498085022,6.730438709259033
197,5,0.0761942639946937,6.710573196411133
198,5,-0.0041079586371779,6.768636703491211
199,5,0.4332901537418365,6.685112476348877
200,5,0.4712850749492645,7.431884765625
201,5,0.1057214438915252,6.688272953033447
202,5,-0.1304198503494262,7.132930278778076
203,5,0.151809737086296,7.460865497589111
204,5,0.0710630714893341,7.425302982330322
205,5,0.3444980382919311,7.476688385009766
206,5,0.2074747383594513,6.654548645019531
207,5,-0.1381788849830627,7.024208545684815
208,5,0.1750977635383606,7.47233772277832
209,5,-0.0632956847548484,6.820418834686279
210,5,0.0412571094930172,7.414362907409668
211,5,0.6994827389717102,7.1160407066345215
212,5,0.3389388620853424,6.645902633666992
213,5,0.5496076345443726,6.739121913909912
214,5,-0.1008679643273353,6.877293109893799
215,5,0.0263827629387378,7.406084537506103
216,5,0.6598129272460938,6.877623558044434
217,5,0.6895005702972412,7.177670001983643
218,5,-0.0660580247640609,6.815056800842285
219,5,0.0777271762490272,6.688136577606201
220,5,0.5464287400245667,6.731451034545898
221,5,0.6625698804855347,6.875660419464111
222,5,-0.0978736132383346,6.85766077041626
223,5,0.706217348575592,7.117509365081787
224,5,0.7096631526947021,7.078162670135498
225,5,0.4104050099849701,7.475568771362305
226,5,0.0937578603625297,7.455549240112305
227,5,0.7128510475158691,7.058175086975098
228,5,-0.1550488919019699,7.039003849029541
229,5,0.6918531656265259,6.922138690948486
