,month,UMAP1,UMAP2
0,5,2.8545618057250977,-0.1930388808250427
1,5,2.830191135406494,-0.2339326441287994
2,5,2.936986923217773,-0.207738995552063
3,5,2.827911615371704,-0.1726787090301513
4,5,2.842679977416992,-0.1410576850175857
5,5,2.93554425239563,-0.1430910229682922
6,5,2.850927829742432,-0.1236044391989708
7,5,2.966921329498291,-0.2105425894260406
8,5,2.793254137039185,-0.2404696643352508
9,5,2.818391799926758,-0.2814961373806
10,5,2.920815706253052,-0.1159531772136688
11,5,2.824502468109131,-0.1212100535631179
12,5,2.9010751247406006,-0.306149959564209
13,5,2.95664381980896,-0.1252693235874176
14,5,2.992967367172241,-0.2066050618886947
15,5,2.997057676315308,-0.2119399160146713
16,5,2.916788101196289,-0.330544650554657
17,5,2.974705934524536,-0.1216574981808662
18,5,2.9457082748413086,-0.0948260650038719
19,5,2.9845616817474365,-0.2871046662330627
20,5,2.8366246223449707,-0.3407395482063293
21,5,2.9446284770965576,-0.084156759083271
22,5,2.8240132331848145,-0.3386793434619903
23,5,2.960160970687866,-0.3254621922969818
24,5,2.9192628860473637,-0.353487879037857
25,5,2.812626600265503,-0.3514624536037445
26,5,3.035515546798706,-0.1823703348636627
27,5,3.017704963684082,-0.1292318850755691
28,5,3.0361480712890625,-0.2488142549991607
29,5,2.931427001953125,-0.363128125667572
30,5,2.97432279586792,-0.343377023935318
31,5,2.9123005867004395,-0.3720573186874389
32,5,3.031491279602051,-0.2790900766849518
33,5,2.770761489868164,-0.0723524093627929
34,5,2.7009122371673584,-0.2152352631092071
35,5,3.034281015396118,-0.1227382868528366
36,5,2.8239803314208984,-0.0335862524807453
37,5,2.762162923812866,-0.0642795115709304
38,5,2.7191669940948486,-0.1139780133962631
39,5,2.7309489250183105,-0.3194817900657654
40,5,3.064171552658081,-0.2107945531606674
41,5,3.054240465164185,-0.1408204436302185
42,5,2.860424041748047,-0.0189615041017532
43,5,2.935382127761841,-0.0204003620892763
44,5,2.6967787742614746,-0.1321684718132019
45,5,3.0601301193237305,-0.1280388832092285
46,5,3.072349548339844,-0.2621888220310211
47,5,2.729264974594116,-0.3454998433589935
48,5,2.8382790088653564,-0.4068299531936645
49,5,2.6743297576904297,-0.2153523117303848
50,5,2.7526748180389404,-0.0458042956888675
51,5,2.7537834644317627,-0.0441261306405067
52,5,2.849982738494873,-0.4107248187065124
53,5,3.037139892578125,-0.3374684154987335
54,5,2.802637815475464,-0.4029970169067383
55,5,2.6773176193237305,-0.2806104123592376
56,5,2.8557474613189697,0.0157371759414672
57,5,2.65542221069336,-0.2496292740106582
58,5,3.0426411628723145,-0.0489989928901195
59,5,3.065356492996216,-0.0673217922449112
60,5,3.1051366329193115,-0.1490711718797683
61,5,2.8657844066619877,0.0274940505623817
62,5,2.959117889404297,-0.42880380153656
63,5,2.799830198287964,0.0153898149728775
64,5,2.755558729171753,-0.0024015682283788
65,5,3.094091892242432,-0.103569783270359
66,5,3.093281984329224,-0.3146815896034241
67,5,2.792391300201416,0.0190679319202899
68,5,2.7474300861358643,-0.4113830924034118
69,5,2.661043643951416,-0.3261945843696594
70,5,2.767089605331421,0.0140652619302272
71,5,2.669600486755371,-0.3417161107063293
72,5,2.802084445953369,0.0312720760703086
73,5,2.846630573272705,0.0416609346866607
74,5,2.9760847091674805,-0.4433899521827698
75,5,3.089293956756592,-0.0592982769012451
76,5,2.651665687561035,-0.3393638134002685
77,5,2.655611515045166,-0.0497391000390052
78,5,3.0289337635040283,-0.4341555535793304
79,5,2.830390691757202,0.062183603644371
80,5,2.66485595703125,-0.3815763592720032
81,5,2.782335042953491,-0.4683421552181244
82,5,2.92419958114624,0.0672835782170295
83,5,3.0502779483795166,0.0154112447053194
84,5,3.1010055541992188,-0.0342171713709831
85,5,2.760261058807373,0.0505729168653488
86,5,2.926477432250977,-0.4876421093940735
