,month,UMAP1,UMAP2
0,5,6.635595321655273,4.038756847381592
1,5,6.650079250335693,4.016247749328613
2,5,6.611988544464111,4.049681186676025
3,5,6.663427829742432,4.017582416534424
4,5,6.584238529205322,4.010247230529785
5,5,6.596159934997559,4.060460090637207
6,5,6.590825080871582,3.988834857940674
7,5,6.674279689788818,4.043391704559326
8,5,6.672688484191895,4.051184177398682
9,5,6.666388988494873,3.990816116333008
10,5,6.621762752532959,3.972002267837525
11,5,6.597958564758301,4.076150417327881
12,5,6.566018581390381,4.019528388977051
13,5,6.565919876098633,4.04844856262207
14,5,6.672504901885986,4.075480937957764
15,5,6.6417317390441895,4.097801208496094
16,5,6.703672885894775,4.026862621307373
17,5,6.574872016906738,4.0865912437438965
18,5,6.651785850524902,3.941697597503662
19,5,6.658531188964844,3.943901777267456
20,5,6.700134754180908,3.977131605148315
21,5,6.569727897644043,4.0970306396484375
22,5,6.676541328430176,4.105321884155273
23,5,6.723148822784424,4.062442779541016
24,5,6.6826252937316895,3.938983678817749
25,5,6.713553428649902,4.086757183074951
26,5,6.703232765197754,3.951557159423828
27,5,6.668920993804932,3.919533491134644
28,5,6.6442179679870605,4.140391826629639
29,5,6.734097957611084,3.982421159744263
30,5,6.51204776763916,4.062495231628418
31,5,6.604273796081543,3.905249834060669
32,5,6.751110553741455,4.00331449508667
33,5,6.711565971374512,4.120743274688721
34,5,6.524217128753662,4.104765892028809
35,5,6.679636955261231,4.144731998443604
36,5,6.6241536140441895,4.159727573394775
37,5,6.763181209564209,4.0181884765625
38,5,6.75594425201416,3.979668140411377
39,5,6.501431941986084,4.090568065643311
40,5,6.719257354736328,4.130065441131592
41,5,6.5501251220703125,3.907442331314087
42,5,6.703216075897217,4.144689083099365
43,5,6.682149887084961,4.156181335449219
44,5,6.588398456573486,3.887128829956055
45,5,6.673614978790283,3.889976501464844
46,5,6.757278919219971,4.085689067840576
47,5,6.7643256187438965,4.070494174957275
48,5,6.672253608703613,3.887822151184082
49,5,6.5867767333984375,4.170219898223877
50,5,6.767831802368164,3.979536533355713
51,5,6.687146663665772,3.889086961746216
52,5,6.714974880218506,4.147346019744873
53,5,6.474170207977295,4.010392189025879
54,5,6.617586612701416,4.17926549911499
55,5,6.515800952911377,4.134876251220703
56,5,6.58976411819458,4.178610801696777
57,5,6.612639427185059,3.8693909645080566
58,5,6.638178825378418,4.184382438659668
59,5,6.73710823059082,3.911808013916016
