,Month5,Month6,Month7,Month8,Month9,Month10,Month11,tp (s)
0,16.351244307229596,22.659446386800177,21.513224149346243,15.082276767403357,18.427722712090514,16.9636607747192,21.926407820664185,-2.0
1,15.162395248134654,18.82065651111124,18.67448783265963,14.600067452423593,18.212081254118306,18.23789491670483,19.710455746653047,-1.9
2,13.471777055032568,15.583910226687717,17.922265470033697,15.71845722619561,18.218562202430533,17.985560491038683,18.88686744409121,-1.8
3,12.372491088332945,13.55433627357107,19.06106089520629,17.596042274271056,18.79779698269835,17.60847259665219,19.245471124435767,-1.7
4,13.489841734106573,12.429287931588497,18.609140539957988,17.78599808001671,19.18637054723024,17.970384684521807,19.38478748656439,-1.6
5,15.120469966995493,12.999313508845557,17.860009830216683,17.72484447023885,18.175997948754762,18.298340067938486,20.39573602357943,-1.5
6,15.234740299694565,14.82277409104364,16.926068635377977,17.467829060606746,17.293226243858157,18.62471142506091,21.84345354488064,-1.4
7,15.043353538037643,15.42029486349251,15.564972008185464,16.153056203304885,18.14233389530611,18.62947937321014,22.216590629956755,-1.3
8,15.924567499119414,17.221830485516072,15.511742880363188,14.0352438446288,19.03723529893332,18.386322928913934,23.45007529575097,-1.2
9,17.421246850361605,19.832949075750488,16.916556850662857,11.714947452814561,18.399197918078478,16.792260495120612,24.71110211872948,-1.1
10,16.97540406873571,19.21687516037902,17.799361983992583,10.696190327538663,16.95659323167404,15.516033802968854,25.266035059397442,-1.0
11,13.89877544365849,16.24940793900261,17.41942666474756,11.8866635679021,15.81231393484787,17.749569888419487,22.273129672395186,-0.8999999999999999
12,11.47910194793212,13.878721227076062,17.09922861818441,13.029573137543661,15.996999859661145,21.21394557572072,16.977583362624205,-0.8
13,11.60059625304009,14.814945711650594,16.149974709031664,13.721646854359566,15.30340479068041,21.403519403881482,16.742615916918822,-0.7
14,12.823744219893394,16.327657321461125,15.63207584886296,14.651772215423328,13.721202187576159,19.470418364117226,21.31974980028753,-0.6000000000000001
15,13.595233949840068,15.988416020499747,15.973231860641864,15.52992648085872,14.255914242695575,18.254665156865837,26.188657892594236,-0.5
16,13.82200876548167,15.418590846103767,15.15860047738912,17.337040106118856,15.769559017509845,17.97826503585054,28.765995419393064,-0.3999999999999999
17,14.754540536920663,15.182804515834079,13.956807678719471,17.489992087189574,17.435141435853847,18.805688629757835,27.075237454168438,-0.30000000000000004
18,16.08933355345245,16.474417011051862,13.079031140685778,16.13264727595289,19.659948012210307,19.835773560516756,24.350153263008252,-0.19999999999999996
19,16.762863931054497,19.606287450048214,14.385901993532958,18.06671021873109,21.28462182852632,21.55333528525586,24.861873507830623,-0.10000000000000009
20,20.483772803821388,19.919324672160123,19.635863108029113,22.89900157723357,23.544497393532485,24.616711082637686,27.589426539616923,0.0
21,25.15195324080554,15.497267583393008,25.349980478133183,26.727877223437837,26.892860629780543,25.70704480538204,27.42828203464662,0.10000000000000009
22,25.863481655415804,15.369550166686162,25.37222030238645,31.349236337744305,27.854360831059825,25.435714325839466,26.40478736192781,0.20000000000000018
23,26.452183237287237,20.50015510852847,23.60928813730484,35.992857453317924,28.290174577184843,27.402803455098898,27.230379318885287,0.2999999999999998
24,27.468026414913894,21.1479979583656,24.74081856471899,35.63208737199119,28.759582947474286,30.064023568860677,27.067436722285493,0.3999999999999999
25,28.14160387625555,18.43427731407806,26.046302458122774,34.52591068982392,28.570406798417377,31.969408351886127,27.13050842551035,0.5
26,28.475870405127345,18.733047782579632,24.566306666979155,35.811047321401624,28.238691945405066,31.982058847433386,27.786089507225434,0.6000000000000001
27,27.757311445689677,20.675324206122628,24.315790362709023,36.05198804043087,25.983825692248846,30.89722874147443,26.874577354899476,0.7000000000000002
28,27.0553416744444,21.172279185898784,25.505727210901043,35.286957306872296,23.12661581771369,30.66440307262184,25.573576544750587,0.7999999999999998
29,25.876415972490392,21.412501419623688,24.897086824247907,35.17157827483018,23.58577125190812,29.998622082875805,24.650505317342386,0.8999999999999999
30,23.667157117579322,21.87557743885433,21.73241802557625,33.8971433105709,26.853886017670078,28.865017168547162,23.413015795979945,1.0
31,23.409312157085417,22.481113574063592,18.879866302603475,31.990379118399236,29.805923905544404,30.42206340153881,22.035420327407785,1.1
32,24.82236108331918,20.69670407880776,18.58243822996127,30.57560644036791,32.00173870417449,32.39149178319147,22.442402579589505,1.2000000000000002
33,24.45444602112058,20.075845213247327,19.539166379933512,31.219617936308246,31.61851536207361,30.881942995796418,23.811583130759047,1.2999999999999998
34,23.738567046081666,22.405136661746106,19.967769655658834,33.70977341498324,29.179607106525133,29.07601107098653,23.05413006066064,1.4
35,25.548851005336665,22.36943508522898,19.92483093597755,35.99664611188649,27.416354995010217,28.121464223408083,21.373157073584906,1.5
36,28.338049314908385,19.496754476112386,18.963325855081827,37.54517214335495,27.084388832528024,28.448520865313064,22.853941408131455,1.6
37,27.80658713223864,16.067328721261458,19.386307616272827,37.55318353277045,26.590982770979146,28.668457506178264,25.00301762387604,1.7000000000000002
38,25.491505966492838,14.38928962626444,21.54020903262179,36.2650899852092,26.16228927977849,29.16983674949923,26.39700727800777,1.7999999999999998
39,25.11658026952457,15.666298956212499,23.242550586547775,34.14906893207654,26.423753370000583,30.820490588465567,27.100102385010132,1.9
40,23.571618226061393,21.318815391486396,22.42720049007935,30.559873242646262,26.288239777055836,30.783991141486574,26.29390644588962,2.0
41,19.968710332241947,25.68023596847797,20.066157575186462,26.716390626193757,23.737217003865048,28.25422218867478,24.140521008429197,2.0999999999999996
42,17.782152509340424,22.32044462344198,16.967448648249515,22.53923195519495,21.840658816832217,26.802035161874663,20.88792100171134,2.2
43,18.03849408270415,17.493399493047676,16.333260231937288,20.331503577283385,22.734839489644962,27.48068613135589,19.09220539343513,2.3
44,19.416166374738857,15.599368251580753,17.20709279336592,20.20106667581002,22.181227164205218,26.255940682304505,19.94758672901523,2.4000000000000004
45,20.25377053306719,16.927771441033336,18.908223230471236,19.759446695299005,20.81203001251785,22.714758933345884,20.526254659681932,2.5
46,19.8896175279513,19.336341508006758,19.151908115119763,18.238426455051915,20.856401408043745,20.12477410212801,19.54669859373651,2.5999999999999996
47,17.91735835785417,19.039847527466975,17.164991469687497,16.23741799732546,19.726387308295987,18.569905692840624,19.23821634979864,2.7
