,Month5,Month6,Month7,Month8,Month9,Month10,Month11,tp (s)
0,21.45010670607145,23.204678882134324,18.420666656277348,21.17892447949761,21.956629977316304,10.458577977840758,22.77502785053903,-0.5
1,18.384670173036657,22.85109519500631,18.395887933194352,23.2720237675061,18.44606801084062,13.413548983478556,23.926897090378176,-0.45
2,14.610418576640173,22.990036412255357,16.645257188417602,21.663974539414028,14.936011605694437,12.02332772447949,23.133403004376458,-0.4
3,14.856043527486964,22.80729290249308,14.81282986237455,18.71935777833921,12.79977969377337,8.630362701278035,22.704335803594866,-0.35
4,17.98411687205826,21.22736483426174,14.26524081059593,18.029956438901493,14.238415773685315,7.875844385847117,23.250881427751068,-0.3
5,20.50200235093719,19.115356503179342,14.059257056010082,18.347149146502918,17.529829202459016,9.233800095415182,23.894565352231993,-0.25
6,22.01806711326379,18.59800268388078,14.916948738120684,19.045529514817225,17.720566384826768,11.58783423024962,24.89979834647232,-0.2
7,21.277581339454237,19.088150138944215,16.422097136052663,17.43938767019187,17.983883825802323,13.627441262480007,24.750547570106356,-0.15000000000000002
8,18.48700751105188,21.212166599684785,15.28378337295462,15.554492265516666,19.720441586422158,14.508723000254012,23.666607756258017,-0.09999999999999998
9,18.070387507185963,24.29748637342932,15.129031360091249,15.55759045574889,20.72622068340919,15.403635002732353,24.16549293604228,-0.04999999999999999
10,19.3919595932018,27.29194626367737,20.97804526267704,19.149645448173622,24.19257202500102,18.847572917993347,26.084844874503872,0.0
11,17.159033742277575,25.388721994546884,24.779016218243072,21.549637592315285,27.377479280530356,21.315681357532576,25.320817341017772,0.050000000000000044
12,12.234271373392032,14.29478361233973,16.689917012864413,15.622125875167079,20.510443156579864,15.525410815897295,17.242733009305127,0.09999999999999998
13,9.789632360408838,5.602598175768731,9.59267993574584,8.8863318116798,11.29584836770951,8.196136470754789,12.252829177113224,0.15000000000000002
14,8.987774168172123,6.663547611178194,9.793008210550603,10.621899641699711,9.581510015752336,6.377169837406763,13.93801736838742,0.19999999999999996
15,8.582435668266292,12.014207159585002,12.494572120130147,16.757675546116904,12.462004791933577,8.366443770534861,17.1066417937837,0.25
16,8.920473449323435,14.718298788426816,13.665708066306642,18.579856537922453,14.260148212036027,10.845817887831606,17.703180584525143,0.30000000000000004
17,9.190473204467207,15.112267004195871,12.012087870337238,16.619148338305035,13.527908976833757,10.633994825329316,15.294813652781878,0.35
18,9.973930458753966,14.432486425125639,12.180930242190595,14.833369219721058,12.239450052205443,9.207692716497487,15.788164572607851,0.4
19,10.655000892992327,12.967903960503289,14.550342352955578,12.477279632679728,11.437966919511254,8.155616196609142,18.634569445971294,0.44999999999999996
20,10.642756582568342,12.52842781085395,13.948463889193434,9.988563537871052,11.037085596110707,7.588163723866646,20.82570159014291,0.5
21,12.646446353314134,12.499290611419426,12.096053129645988,9.268878457638033,9.943914607119224,7.0138710974667715,22.005733142183672,0.55
22,15.996031180665263,12.258745639232298,12.107424884977634,9.62623147479379,9.548180160898859,6.638076870499612,21.062243284120882,0.6000000000000001
23,15.291900242956917,11.315599110871265,11.514167138885856,9.329835047184282,9.704090966566124,7.988314577253901,19.228030078554763,0.6499999999999999
24,10.560825655199851,9.46674193249307,9.820593721110033,10.74219721744062,8.030390911177266,8.376460953178064,18.696353024684385,0.7
25,9.293947873671481,7.026419865133484,9.273003198136545,12.358564276036848,6.717289961242463,7.289308422741183,17.05102022989913,0.75
26,11.897680839861664,6.957718055398951,9.807633295680455,10.861167884998103,7.655067289188251,9.023533760841662,13.0270948385212,0.8
27,12.568676615436415,8.844690032547675,9.906620529733548,9.14173273425251,10.705625161286047,12.344972982673191,11.276680361525916,0.8500000000000001
28,10.98900359420709,10.787177113004343,10.889638358221724,8.586900341281863,13.112167170373104,11.896743069772064,14.86765746745382,0.8999999999999999
29,10.476887783939716,13.43552108975922,12.218345113714575,10.81885031104699,14.621952946602065,8.636785078618646,20.8812688754072,0.95
30,13.086348515734041,17.98173819401633,12.390116964062035,15.879404944603685,20.807567779963975,10.9000914018201,27.620527646648554,1.0
31,14.828132184407796,21.03069304100849,11.53950083353907,24.22262254886627,28.902435732613558,16.463063598628047,32.92788794716638,1.05
32,11.154712129879783,18.018818703543715,11.580072060912757,32.323745331718634,29.837876551258216,14.591574493553141,34.45831180234163,1.1
33,8.587864696376258,14.192481827034463,13.541971606426918,34.00220336866042,26.912472410020587,8.813546485580101,33.76013705058037,1.15
34,13.068096185655493,15.671902531504276,17.675931006038823,28.605988351776002,27.1204675220827,9.029715182275375,30.891529205680527,1.2
35,18.206447847494637,19.41256948105565,22.26002917321344,22.40464969043338,28.889407575481457,14.888787897113943,27.486318494098697,1.25
36,16.25616383223211,19.567497831187254,23.39879754441295,17.707872134896313,29.42151838109926,18.524254125632694,24.425234624428406,1.3
37,15.31177322798455,17.17780826857519,19.315868683555088,16.68080078976208,27.734575443784177,17.516813652683346,20.964558198333314,1.35
38,20.83956081432141,16.000243655830083,16.027210706027283,18.90475058433763,24.096873851030843,14.40297703674587,19.668162060720018,1.4
39,27.104690588984198,15.94752368491405,15.60125075642156,19.306351938851442,20.924528106445116,12.50498009527997,20.341381119760342,1.45
