,Month5,Month6,Month7,Month8,Month9,Month10,Month11,tp (s)
0,20.92797378495333,18.63078723213072,17.111175747132283,18.434737024847365,18.88515239426542,18.474992594688757,16.855714996864855,-0.5
1,16.33984663504421,20.217744576218855,17.032220667227215,20.566911856179978,16.310500452010118,19.572665828634072,18.125662700097386,-0.45
2,12.451684530004037,19.50949810818372,15.235859453006729,20.663099331928155,13.532855838119538,18.46194877638503,17.115591202027275,-0.4
3,11.033552182936187,15.07791137300946,12.25899679157267,18.864789032838928,13.466065996110439,14.602059266992288,15.319316535399068,-0.35
4,11.507727009352845,12.11822244535179,13.187531361083247,19.43232881456324,14.206908651585628,12.389863124342302,16.117528331092274,-0.3
5,13.711311473830087,12.394429113098527,15.7469213249592,21.163844858058752,15.558241448995707,11.684951737110545,20.39945232554312,-0.25
6,17.061840836529747,14.261952269435984,17.06512425429974,20.530610324981133,16.320932966057292,12.252066479782215,26.60967724204236,-0.2
7,18.66716416221648,13.927317726569218,18.164785280541892,18.324194300565743,14.423227619467312,13.521446846554676,26.20267025956707,-0.15000000000000002
8,18.86694563011237,12.75516858997019,18.57870275506177,16.883236847958166,14.97210339190418,12.524214119504645,20.646924454802573,-0.09999999999999998
9,18.86553312660856,15.506885665178306,18.280827137756326,17.24859873155226,20.69219234339357,13.016425433902874,20.135775273868283,-0.04999999999999999
10,19.19229493154409,23.313531748569467,19.921963993384672,21.843311178999105,30.759259366222715,18.74460373832612,26.423067883098792,0.0
11,21.08978887106773,28.48958750368818,20.137322459179323,26.380537510343366,37.23487836796349,23.542553793550837,29.04180296263317,0.050000000000000044
12,20.43559653617578,21.902227168823117,13.50026209559228,19.85817878629002,27.704901450656322,18.672768092410926,20.859453996454235,0.09999999999999998
13,20.63761206778548,14.094585767529487,8.123281558755206,11.279659228814703,16.45898762709833,12.114503975313607,15.122080183044545,0.15000000000000002
14,25.270468670723293,15.724147100855053,10.340322302342859,12.032614620327326,16.615515080584732,13.0331286043554,18.169768569373904,0.19999999999999996
15,28.605074146865835,19.283024307610432,19.139165016526633,17.686376403898826,20.61093677749514,16.496759047841945,20.562987650498844,0.25
16,26.567925014433477,17.09279298705921,24.094160457100283,19.96854088873861,18.843227113126254,13.804281720523456,18.111349101381784,0.30000000000000004
17,21.740573290272103,14.112960362941216,20.26766037524536,18.778419178634504,13.490559320307039,9.79289368419428,16.96603658498543,0.35
18,18.896628590945383,14.99540102841188,16.677952501695895,18.450973200862542,12.06221611427602,11.761082825380218,21.385915135277987,0.4
19,18.214463066051234,17.05278646035044,17.877827847074805,18.39035384391017,13.027779814401454,16.341252160960693,25.210659596255745,0.44999999999999996
20,18.79476371210567,15.635285861696108,20.220825107497163,17.705562587959314,11.926119511452054,17.126756609554512,23.722265918362936,0.5
21,21.619390823659465,14.389020319695904,20.332803097418193,16.961639401205815,12.402195624227549,15.441389977447498,21.87199939119907,0.55
22,23.161393734242665,17.9544382530174,19.054997751205633,16.294397150902256,15.13360403667078,16.47107734598977,21.079362454128436,0.6000000000000001
23,21.32779924404915,21.44896457829529,17.57821713280023,16.44240562814344,16.745897427086444,19.295626877656442,19.017241824218587,0.6499999999999999
24,20.594457349888344,20.41837432422232,15.243456491008091,16.962513427493025,19.611373077674607,20.140491889724224,16.986588826144775,0.7
25,23.50817068107733,18.084830064701222,14.986415690099026,16.435782715985454,22.367586933098394,21.309573073290906,17.314137136057305,0.75
26,26.952238316527513,17.0242216073192,18.685268139434,16.198237063202694,20.232268345608055,21.62696681318665,19.47118791943179,0.8
27,25.981309829571444,16.995936361633355,21.443965811509564,16.336721056763373,14.829416580480924,18.988542718323643,21.51184279286921,0.8500000000000001
28,22.077075634341213,17.257055363397505,20.79427786091737,15.778897580842159,14.096120081571515,15.257982441397493,21.777818688668425,0.8999999999999999
29,21.113061726211516,17.29100455909265,20.161596828215092,16.321474982022224,19.9383211051018,15.410815757057843,23.264080883097726,0.95
30,23.546220264850596,23.19403906801084,21.498648631586608,21.38428804751598,29.386769967288394,22.266866881958023,27.850931771456885,1.0
31,23.80577689637306,32.38414267203052,20.56122818530646,26.41162009086736,35.13027966634447,28.068259425986994,32.85111222667037,1.05
32,21.730209907329858,33.829216364770225,17.50299877824586,23.571415271609467,27.64712573441111,23.683451711268827,29.87203532126835,1.1
33,21.260828018817488,31.600424890200728,17.69204474604672,19.36360343964928,18.124666834161488,18.259349036602295,23.386790550244598,1.15
34,21.73847521452946,31.97599973632257,19.03559285445089,19.59163991603114,18.35673839038573,17.953066731180378,20.74915542547965,1.2
35,20.712611212168646,32.273039588876145,18.520999495313724,20.914388304576704,22.433843442726875,20.10245595115332,21.63923070088994,1.25
36,20.345307770354275,28.008251925909818,16.19567514774083,19.01804384880358,22.14458175638685,19.38034712442981,22.672269887055776,1.3
37,19.029928832649134,20.671530124355286,12.167030575476545,15.092169392584019,18.10441487348366,14.690686060492878,19.764898695051386,1.35
38,16.045181310860542,15.238860171813508,8.762449260633918,13.347225261070527,16.1217177891111,10.830622523851932,17.229482559076146,1.4
39,15.90512829627369,13.86440262965411,6.819445035555681,13.753325535145933,17.42385002202083,9.557875865358298,17.919465377653253,1.45
