,Month5,Month6,Month7,Month8,Month9,Month10,Month11,tp (s)
0,13.436564346707526,11.96744285569308,22.391341096032946,20.68018449785625,9.412749310567873,16.180323436912893,32.738788674463166,-0.5
1,15.671549565946307,8.759396117404226,19.533121577211162,20.368926187784222,11.399718365353964,16.939832780152678,30.778469158144617,-0.45
2,16.19544193081078,6.645300320153318,18.606413827236153,18.201846140997517,11.068958810047757,18.437813214333513,27.89203685013416,-0.4
3,15.616095932202061,7.475921455325851,22.209128992661455,15.761439707045854,9.847433993507796,19.22809920965969,27.350198916810726,-0.35
4,17.34134959740031,8.270350369027428,25.852982680266244,15.943404238479593,11.169693122957348,18.47933604788153,23.997599576222374,-0.3
5,19.67312447175196,9.354230971747896,24.64815199468119,18.68245188677546,12.876293154877933,17.179058825599803,20.59957074191204,-0.25
6,20.551117880694413,13.258846991779585,22.275579918553415,19.61045113378758,13.218311410354335,16.25208612885397,23.28005064114722,-0.2
7,20.93942283605125,16.900812986643704,20.651287557067107,16.43673866395194,10.905488793327777,16.293657470717235,26.078815522254292,-0.15000000000000002
8,17.723565704231135,16.844738995657874,22.69457148695347,15.578914106934024,8.245706872526066,16.549564763306435,23.279119138839597,-0.09999999999999998
9,15.150475805414688,14.214141311411062,27.349881788083565,18.29905190911216,7.598362217939956,18.25840789843846,20.02543403667594,-0.04999999999999999
10,15.39996054998917,11.957817936751365,28.007474418776155,20.251786468198354,8.770531713416082,19.103837682963615,19.00724142004985,0.0
11,15.338173319081006,12.975341496938256,23.571982323948696,19.476525390006266,10.928690927081853,14.200353399337697,16.474557973184904,0.050000000000000044
12,13.519254603332797,14.884262890024495,20.391148565925818,16.32617678807551,12.726866118679355,7.862687269915373,12.396374210067144,0.09999999999999998
13,13.359783238908966,16.489521668865024,21.056528828014056,15.176012215885486,16.165017534477023,6.443465126255793,15.684767908975184,0.15000000000000002
14,16.06975574804943,19.821405676395102,24.526434631254578,18.81281315569253,19.617439376393396,10.384626006513571,25.078556330217843,0.19999999999999996
15,17.203233188317892,23.540613464058865,30.40673837278638,21.70370088386484,22.14724548506631,17.43087877895465,28.306930712192287,0.25
16,15.884160055559327,21.584025420681236,31.815081289402904,21.030055102248614,22.361449861405696,20.64236969544638,23.033691568092053,0.30000000000000004
17,15.60421144583346,19.069172803590533,26.69572265422725,18.603077559358752,20.73179504455481,17.417825657240716,15.061103773752428,0.35
18,18.591880421990737,21.656594478999473,22.709823281443164,17.188583828203278,18.800753383209244,15.306476271738088,13.483846220905509,0.4
19,21.67305542316251,24.736058047263185,25.492992106295148,16.28679987043433,17.660186057791478,16.20998850398987,20.428185435517527,0.44999999999999996
20,19.699155435382828,21.83614667656068,29.66933313025514,16.997060809009575,17.12141913898004,15.878136971091724,28.458503877653808,0.5
21,18.589799721081157,18.47406690536817,29.646680083291795,19.62812615584479,16.36850990410835,13.977759118999483,29.276154267586634,0.55
22,18.929305300662303,17.664646389014887,29.243693613322794,23.21193216474944,14.652716046724574,15.725170951198162,26.28321695195981,0.6000000000000001
23,18.289683274802968,16.59548634506743,27.26394734003935,24.277418424104773,15.35310335893053,15.409330158016285,22.064485926662,0.6499999999999999
24,17.74722653286845,14.397086065796051,26.418588157814,23.6388858892703,17.56859952715088,11.709645596124519,17.463037817462585,0.7
25,17.21174156063214,14.508134543527305,27.87348829926669,26.36517502491035,17.967647721579603,9.591601126087578,14.27677275709105,0.75
26,18.26895945130822,15.830484136676809,29.06933336139032,30.173621037265413,16.16014191350392,8.448842360491753,13.365434725146756,0.8
27,16.91067113505928,15.09277384618741,30.114745816779795,29.327624200401026,16.579964884655432,8.328298428997586,14.526864975094291,0.8500000000000001
28,14.212358302485278,13.71017316892311,27.332124508642025,26.098271278998595,17.36020638108225,10.007573555337405,19.077497015323416,0.8999999999999999
29,16.4932941536109,15.40260462959688,23.751485039476734,22.28665125183991,14.39677866616358,12.192150944738037,23.397233319973886,0.95
30,20.196347261254274,17.951361637846762,23.580227982076533,17.60030011324214,10.616515376471428,13.803996321637058,19.908050490585893,1.0
31,17.40903703087605,16.40809051128504,21.286405462539264,12.918056247071336,9.473552253189037,15.512014457720088,15.168820496072552,1.05
32,12.324058017750719,12.066557122555999,15.70731472913631,11.636200585529249,10.432880181468022,14.724098882536019,16.601159832051295,1.1
33,13.22939795001751,11.553291616209718,15.69099271533419,14.608140588869833,12.439143258847615,14.215502577565974,20.645025442682424,1.15
34,21.344731005518724,17.521766611077002,23.910409519556065,18.9894555238314,18.226182144627927,20.748388812040965,24.324493695487966,1.2
35,27.570000871226306,23.473398582997127,31.49325906157126,22.185481958454588,26.241054112098446,28.79400323663606,27.992460892813995,1.25
36,26.972463415744137,22.476341354390172,33.43066633404237,23.45864689074194,29.709608803963242,28.589405307310734,28.373531717150527,1.3
37,22.701170905724485,20.051324174094244,33.491543701832526,21.863473550813268,26.495043169180235,24.2898182783332,23.465885575882787,1.35
38,19.273205121633325,21.25444729129471,31.453463415341414,19.79275794941269,21.155281616408796,22.080964215519934,19.818094586455643,1.4
39,19.685217486925183,25.325822133118916,27.35257700413723,19.85711395428013,17.362293320663348,25.17261053140545,18.53793682730376,1.45
