,Month5,Month6,Month7,Month8,Month9,Month10,Month11,tp (s)
0,24.56109579725811,7.458831986323417,24.930589392284226,23.387233305593412,18.76477360037866,18.818658180022087,14.246091664995511,-2.0
1,22.182319369708487,7.3508068125885355,25.143246230039427,23.665219009434892,16.18080771457435,18.404943755395315,12.094079979813142,-1.9
2,20.987679205550506,7.264669577944924,25.050595773660483,24.277292076440922,12.90438384223988,18.98328393320548,11.805946461109677,-1.8
3,23.194111496408187,7.323710280836491,25.27141141152444,24.091066181346207,10.426355319203406,19.16887306255589,12.044263961336366,-1.7
4,25.918410470071528,6.4218233877996855,25.270093135044817,22.269497775741378,9.731728739967851,19.05023355131155,11.31135736038582,-1.6
5,26.53008640437762,5.378959559715756,23.00646313069951,21.132946590899564,11.399407749315035,20.400249162742107,11.811578124151277,-1.5
6,25.972472129863174,5.964944420739899,21.320625002411898,21.312718485490947,13.918928705193204,21.3709319504772,12.75588152609507,-1.4
7,25.230503651258076,6.895762826390218,20.938266597659783,20.420124817258433,14.583237692851288,20.591835925738202,12.6273603900431,-1.3
8,25.823823991107187,6.667014459393862,20.6860794765227,18.51966239696874,13.925999630867834,20.02505694446554,12.8046583312364,-1.2
9,24.014626704657054,5.87515776182598,20.53204645372317,17.518949729499074,13.203782072884362,20.862867926734225,13.136947592048447,-1.1
10,21.50757739186728,6.2096946097020425,20.523984978633358,18.332966881231798,12.827134584993956,21.464187634774778,12.532562862747305,-1.0
11,22.3100294876782,7.313107239057783,21.034219506516326,19.20885949995318,13.006965358840377,20.85087432213898,11.378368846755915,-0.8999999999999999
12,26.480973532375437,8.355264921554006,21.26459091766183,19.619840795229944,14.323191304755873,20.029250080471545,10.852265620552954,-0.8
13,29.319323361832474,8.997727311655224,21.333087719449416,18.472222203313432,15.312715578997436,18.216351351815057,10.552017369040412,-0.7
14,28.416602646923522,9.084655498718336,22.2565541782271,15.390147618868337,14.21776117673668,16.274274585431577,10.935846610147452,-0.6000000000000001
15,27.3023527638001,9.700867259708668,22.28808338358833,13.373600777373404,11.69004734205625,16.526091951813207,11.87526214746157,-0.5
16,28.98849714167513,9.325759692658874,20.763990489267986,13.941828490912307,10.773820720607851,19.44699925904826,12.914261824956558,-0.3999999999999999
17,29.63739880447864,7.70385514132186,19.43159748771923,16.08018553254911,11.862956665653181,22.729837937599008,14.572983914994646,-0.30000000000000004
18,28.73448386915353,8.011413892008441,19.679069240735014,19.36703920445234,13.36985291624305,22.64217217328671,14.366181926104879,-0.19999999999999996
19,29.24974796605045,9.56062907774788,21.276832285696074,21.844192631528642,14.851298376855716,21.10641590358559,13.277425645687941,-0.10000000000000009
20,29.30192456720774,10.195411721605705,21.764376150201564,22.68386535378803,15.27501551860772,19.770562525351895,13.330412102016044,0.0
21,25.01465891599528,9.757548706232583,20.081538481259244,20.97968007486067,14.63136547352265,16.70764339018543,13.474295103161278,0.10000000000000009
22,21.98162227069728,7.4669109036926775,22.43243643106029,20.39054811376715,15.186269544224116,14.947903308284705,13.69967308820436,0.20000000000000018
23,24.374885158991535,6.284976757499628,30.081931662965925,23.254067922024035,16.183895899492455,16.900023348289565,14.079076097608631,0.2999999999999998
24,27.9845896373145,7.278689075802369,35.84423180216697,25.540402247874894,15.23650240119596,17.8674069027751,15.451916195763665,0.3999999999999999
25,30.231101917055028,8.12095132896971,37.819915962462076,27.290070673046714,13.418157702448587,17.167149836335106,18.38033242615286,0.5
26,31.878400943630766,8.821915421476854,38.00016073909188,29.45295026144155,12.209324034012095,17.595213813909346,22.00972379604148,0.6000000000000001
27,35.06691145172039,10.301389203451548,36.83572774049127,28.374744644999648,11.910428518367443,18.30789937663294,24.999428067647788,0.7000000000000002
28,37.74050245148133,10.647273992741356,35.29642643215543,26.37633264746038,12.431396269285163,17.982771399031275,25.46085048923952,0.7999999999999998
29,35.069016254004154,10.0639729963274,34.66376287762883,25.79163547070829,13.65210436143389,17.22230558506981,23.2290794117838,0.8999999999999999
30,32.58137758017433,10.447446091366237,35.71176291659543,26.156281224227698,15.936741942841035,17.89143246449101,21.029678577783123,1.0
31,32.93338678819181,11.220146604058051,36.754562620182206,28.79725996160754,19.40954129168479,21.576550032638266,21.5110825960587,1.1
32,31.311731365324473,11.10195771464457,36.2938299565026,32.969859668056685,20.807331337533974,26.38006768595238,22.715950706556633,1.2000000000000002
33,27.920357762595593,10.411234040045287,35.63293422307203,36.57761376878654,19.09987520846459,28.59632194014597,23.135451066237255,1.2999999999999998
34,26.684204270419027,10.328645141328805,36.83901979623698,38.37191893777698,17.646183430017466,26.880639589178266,22.484401252120914,1.4
35,25.19844512506508,11.418403316332501,38.10307974774774,36.87553151266465,19.039803645578587,24.80886695146802,19.74458750930934,1.5
36,22.444389682908138,12.26207832174212,37.85986231284538,33.29443158985994,21.20147229854988,24.063125917849078,16.781341532515903,1.6
37,20.260554535387506,13.00472006390572,35.431327300671256,31.586217688065695,20.841125572238674,22.53097169049935,16.60050276697485,1.7000000000000002
38,20.83452738654204,13.573593287328832,31.291691197669017,34.10267909035791,19.03522709668905,20.733050561567953,19.196550148656364,1.7999999999999998
39,22.615895104566896,13.77741644764762,29.712521023395816,37.974132326538005,18.21788939993889,18.90227564660364,21.93206068930947,1.9
40,24.881918635474605,13.056479968628363,30.53854536707004,36.27082048036085,19.523709445540582,17.26167926214195,22.502817212715776,2.0
41,26.13755395172492,10.833232962184276,29.577489547939457,30.364677259794927,19.6734488879794,15.023081877836594,22.322173524421594,2.0999999999999996
42,25.779156465887475,8.069690745894416,25.198778822246062,25.859258246208665,16.21999142768544,12.949775501730667,19.48101536551143,2.2
43,25.837123389891133,6.039704119128842,20.983382455402577,24.439798619059804,11.645659154511286,12.754330472925123,15.292060682858862,2.3
44,25.02001530004408,5.290203320556552,20.385849651625513,23.65666126125167,8.498521929930495,12.618694756707617,12.133686439847516,2.4000000000000004
45,23.908384066533586,4.971541161944165,22.15738547561439,23.448164465144885,7.324275776643795,12.975717995611646,10.359583491669772,2.5
46,25.00412886408692,4.294552808772327,22.72911578503049,22.47353650414043,7.944168574344147,13.890423560252929,9.694972419270421,2.5999999999999996
47,26.0279213500228,4.0151616256336045,21.666487971733865,20.723413779150576,9.422082441607929,12.633872034419362,9.41920630008019,2.7
48,25.490882205794644,4.897394959477811,20.387727661890725,20.899429941678456,9.5436223126414,10.898373690407048,8.92305597685197,2.8
49,22.76175684496675,5.908810555440107,18.28129255483461,21.509947471661953,7.7160425793665794,11.74428601810508,9.406184482522537,2.9000000000000004
50,20.002907750135225,6.101027202034368,16.996654719327484,21.252479969004128,5.908742419394099,13.340476438666828,10.357027023055402,3.0
51,20.736813339179015,4.91999400414532,16.200339954051866,21.60100526377093,5.442682632431093,13.295750368267601,10.342969385514781,3.0999999999999996
52,22.35522009122594,3.535168427338572,14.781637068672708,21.20304165710191,6.142111323846431,12.86953566922028,8.356146814323262,3.2
53,22.28724922764065,3.2833316606236584,14.749527710484955,20.990182458431793,7.925704581569992,13.579102895057915,6.964951556986016,3.3
54,21.96998414836526,4.081476436049204,15.463376176452801,23.33463490313094,9.93925310882361,14.137316215046063,8.022499772317744,3.4000000000000004
