,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,tp10,tp11,tp12,tp13,tp14,tp15,tp16,tp17,tp18,tp19,tp20,tp21,tp22,tp23,tp24,tp25,tp26,tp27,tp28,tp29,tp30
0,-3.187790430795584,0.0505429213520396,-2.2032267963757066,-2.7979004831781165,3.8320550120619448,-0.537044894740113,-2.7289822506190378,1.326771900383802,-20.313234784028698,-37.455885925825214,-21.74014246570167,-4.691439717032868,4.362183470855994,15.904606764744988,24.40552102068571,18.372523603039717,14.373077205604469,20.505306317202017,15.288737162906244,7.91017398179706,9.95676362790022,6.502217247186094,-4.607554701444248,-6.301545865012882,1.9534412461233075,0.1277679138077196,-5.382900018864236,-1.9678873738440996,-0.6324622995184244,-2.614962605480386
1,7.552838541898656,-1.927314200460576,-1.4294075991460415,0.196153087128116,4.533493812779762,5.267466356178377,2.4948932310350567,-1.2306669452245873,-22.64469650409982,-42.58951123532994,-28.15335203479349,-4.854292646835995,5.252763788731288,15.620475497229858,22.357746517289808,18.13064629837099,16.538101987099044,17.696285942655045,11.251818287105602,9.534947845004163,11.696281775184362,2.8402684461591443,-4.478275247596686,-4.091801612371938,-1.304010859267287,0.8923353198312247,-4.234610441988835,-4.512586848508608,0.7510421829882661,-5.293174063171169
2,-0.6904309946340348,1.969038790429984,-3.4436125833670155,-8.793625059446661,-1.4376915310555551,2.8183353265145854,6.278329703714294,0.3877294123801871,-26.49025535482784,-44.08233204125685,-31.48393465295338,-6.344126126407097,6.344559777166957,12.017208197708744,23.126846957853544,25.27792052141345,18.55635241692258,15.427872106716828,11.92560030828747,9.05356487135263,8.830444912819859,4.765965181206438,-1.1333671726062091,-2.6906877904593305,0.0594138379601725,0.6517078915421817,-2.079232849088942,-2.0643078402413613,-1.86935963059118,-2.918869152962921
3,-2.1949377738363487,-3.333060464268471,-4.298675591902254,-3.8691705685962265,-5.965404190412893,-9.544358074219971,-3.2007362784958584,4.939782371289987,-20.9018292338134,-45.21266535571407,-25.30537993443246,-1.1545391621503782,9.092314905604248,19.6952848688392,20.083974325041048,11.628857008132414,13.360940595256196,19.90046443249718,19.139311255463184,15.788217814579353,13.19828387749084,7.626929780899815,-1.1444962754311918,-3.3138069869284195,-1.5509529021016846,-5.2429930517466765,-5.67645480706277,-5.110782302765954,-10.127535123305451,-7.711857999177572
4,2.4549933929085457,7.234410332010259,1.1478563176275398,-1.0691373554517003,3.669549770503819,2.627889866719056,1.5312696412610898,-0.5720297545828077,-22.324676610674945,-42.99894070268992,-26.294759239893352,-1.9717154898560676,6.17393952915036,14.000145041340923,15.494889384349392,13.290019548260709,16.097220218455963,16.68135165675358,13.251554154743568,5.729139999601378,-1.164391429669421,-4.655733334228612,-2.775756971865377,1.8598057642068253,-2.115672286440139,-4.58374440986721,-2.3179555582512874,-4.692419176207239,-4.926951177192345,-4.980667198411855
5,3.120050020035781,-0.0764336048270827,-4.880125066163031,-4.436883779178413,2.495996758267839,4.55284954884722,0.7266566144513575,-7.42752810530884,-26.54957327998094,-37.121607647366886,-22.17351891494883,-2.5712836929493856,2.193978000853604,6.662194126020198,14.64419762456019,15.64401133981858,18.34575161599066,20.001714150276463,16.527651867958674,13.109257747818724,8.353769315300795,4.026294759128621,1.7660164181501488,-1.3107358617873324,-5.114257838474551,-2.863185873870881,-4.393858221178834,-14.972230066349551,-8.62386402986745,-2.2282032640766523
6,0.9705468056767814,-3.250665836679421,-4.286572478204969,-3.1623923646608607,2.804792207245378,3.5379035386542093,5.167127441932374,-0.1541992018618492,-26.136600701852053,-43.2877968627945,-29.616876155545807,-0.2831507486167801,10.998447571569251,10.082549267765245,16.95391659596482,20.49939487749858,21.853934340388264,18.325715986277096,14.121800394793343,18.77049631011728,13.305842087880832,5.844076799769633,6.755249284792924,-2.3400833234922507,-3.5927492710171154,4.61203085832476,-4.83626557831591,-9.989594147084857,-5.422240329828917,-10.513094773263118
7,-5.848372425132061,-2.9847020953744026,2.3202770621387034,-0.4931019054875296,-1.907037590833618,2.572338804663007,0.8806247637132572,-1.5133719641809935,-23.451338355706117,-41.53802335177177,-22.91033225761013,-7.159491182324247,4.575892311042603,18.12875329759719,20.539695588773675,20.47105448888815,17.827301145560863,18.11283460679932,16.692106990308115,7.729687337493283,8.50973326324926,12.392832960271264,2.855980992545092,-1.1404438922248867,-0.1615832863007117,-10.429083889662058,-13.220376517956058,-8.584066863426441,-11.533268643419486,-13.165054990579488
8,3.40613428155621,-10.156834923820984,-5.446189309993774,-1.21081646243312,2.47111831502386,5.735861582102367,2.156999615663173,2.6983928934967776,-18.68968849568999,-42.35253892810491,-21.858456251229384,0.9939780480648008,5.678502735792201,12.548800867139205,18.14565948592605,18.985580005681477,14.563166062069778,13.725704615816278,18.42973162347637,17.484134153489297,10.507248539140466,6.333844223309686,4.50196836029532,2.242326188501958,1.3978348385159938,-2.118350740649786,-4.234154906060124,-8.229350042838199,-13.222917036435884,-4.494863592317946
9,1.1768574312478222,-1.9119505486954296,-0.5536187447444147,-7.244215569413382,-8.09559291460844,-1.6066336422729717,3.9830648383099225,3.1361968897299515,-17.97686019690393,-36.42224222007964,-21.705233972293208,3.735729368203741,14.520342958088593,14.848202006874894,15.219058831899243,21.18731743208808,19.3941389285984,14.344727295895948,12.278302211423924,3.6854914843320343,2.178224804572986,1.8471550227908928,-0.51420470376025,-0.2274666034353805,-5.27832059382464,-2.7826698689629423,-1.4593583625780338,-7.689587616535594,-5.409760378999134,-0.6196883410866458
