,tp1,tp2,tp3,tp4,tp5,tp6,tp7,tp8,tp9,tp10,tp11,tp12,tp13,tp14,tp15,tp16,tp17,tp18,tp19,tp20,tp21,tp22,tp23,tp24,tp25,tp26,tp27,tp28,tp29,tp30
0,6.084551368815134,-1.157415976811357,0.674401312701876,3.2410392322017225,1.885973888758452,0.9860034230725744,2.176365179378857,0.0952314896664798,-16.72872152779563,-30.44743141284665,-18.83890914200653,-3.6564391755809424,-0.4084039892605895,6.040245664289662,11.38875355443487,8.035554483836432,7.82456594445145,7.47603292172525,2.7746256320026634,3.340221744769841,5.834853960154253,3.981457452740635,-0.8612656538457788,-2.354341352769589,4.501763146019902,4.293479515160495,-4.309154895913439,-2.386251609138536,-0.023969043956067,-3.962764664180376
1,4.574250521205389,3.7943119827014087,1.5960225147377676,-2.2769941814049592,-1.07029974204136,-2.770866233359037,0.5386077992693252,2.92986922459154,-17.75034208717103,-30.8791759437858,-16.551514573580643,-4.345201992988555,2.475253624871233,7.908296513240653,7.021021963946381,8.654141470361774,10.599440987106618,8.263820471985168,11.620448884324183,14.389333418009963,4.026077624600207,-2.9869543921616204,-0.734530832319229,-0.4381882290925694,0.3662726444962124,-2.619972945163869,-6.970080725044745,-2.7607851222087554,0.165469059195624,-0.8087871094403838
2,-2.625373485604616,-0.5546890487618734,2.285156159364793,5.549297548136234,2.05290086215553,0.7505779424889799,5.486056931468463,0.7209012162105584,-19.896443171443437,-30.257230407630207,-18.62634331981637,-3.433673450167678,3.3238935764610438,6.837320935396345,10.221934118083038,10.629925826840717,11.678751440690824,10.378242345259364,6.641203169588235,5.603583253917095,4.605471429992076,2.317544840908554,1.8535113756407384,6.773922127967454,3.327962598938923,-5.77718451903958,0.8608137854725939,2.3067954464111184,-8.2227358549146,-6.159762167233606
3,-2.121894723783591,0.1836352309346792,3.2205019100595544,0.5704204934749513,-1.6872894295166505,-0.1684053924972798,2.140161155470539,3.985259459996004,-16.606652108195778,-32.829675429124066,-13.867040720071484,-4.656012421340109,-5.49896550188939,9.257036003094775,14.311705519120304,10.357619644154411,13.417676787463469,12.279089779131931,4.239555401817472,3.2555806758046666,8.28147021119256,4.486875793879894,-0.0609343223955241,1.392107972500983,-3.1208130075863814,-4.952130960137727,-2.081096895144468,-3.272745039082971,-0.1101203318442514,3.0395402875640967
4,-0.9162148718116182,-0.1590947399728013,-3.400536798458987,-3.350233680652312,-2.611134626234444,-5.1937053900310985,1.5633213629906366,6.596289363680862,-11.8287168304611,-28.619449268802764,-16.805905337694007,-2.829729156873877,2.347614986570025,9.416863923827623,6.109128028190419,6.961751353105206,13.924190308894064,6.653777216334744,6.516562991518782,9.414990365488558,6.072308019446044,6.157451225402903,-1.1657141663609272,-0.5472145237812795,4.321037358478891,-3.3616040714865827,-6.323616919484404,-4.626943128691679,-0.4972389410611599,-0.3877601115332477
5,1.2068993540168371,-1.494040896908981,1.1894084801179543,-1.4315656011638984,-1.949289993899974,-5.3853354751932585,-0.2297104192813206,4.842017262026486,-15.800791164710564,-33.674466358814705,-18.261261924363986,1.117915547650307,0.2825802641179811,2.7993664498411963,11.401033671670184,12.91205389203174,12.957490141799967,10.653716137517565,10.989179034174636,14.157120273702407,10.762832540974074,5.069246753391652,0.4626346248823743,-1.12911081265099,-3.0998876564035767,-6.120127134918409,-2.90553459858583,0.9835025827109108,-0.4474609976064223,-2.83229839175953
6,3.5801529729649597,2.566405116554609,0.2475571347669978,0.1801137544336927,-0.1948692335747852,1.335101265940168,3.209912468338909,-3.584902473200431,-20.41575797893703,-31.51394684797201,-17.165200633994115,2.635124342205996,-0.4131568544038053,-0.3846187331096193,11.57160874895964,13.10735713294948,10.755694969401803,8.932712505101469,7.490249794055257,8.886385887756285,3.8744554768418142,-1.9843135004576853,-1.275022382159177,-1.8525515052606607,-1.2165922798771631,2.299309062790125,2.479549142285573,2.747811627909507,2.8735029759849464,0.1059090009311696
7,3.4570958716499685,1.605556973713833,0.864198044391161,4.967800965658659,2.5833414504026235,-3.834003337338735,2.3047420475218083,5.558619943808806,-12.80583628612391,-26.54329931769469,-15.651912473440778,-1.0081861962832388,3.84846490587916,4.683750778367712,7.442255275736208,12.95299690003996,14.428346971807976,12.23760674812506,5.556760501517209,2.0853644437527348,7.735873980217754,2.9169337855415014,-3.95330868946292,-2.131027120517669,-3.316480102686265,-4.987318400414101,-7.636191637656717,-6.44647601664985,-3.7255929177489113,-0.040583829320306
8,2.197481566300978,5.995306763465147,-0.4782831563443164,3.577746476001049,6.011352573022164,-2.7188732273233707,-2.1455527936329526,-4.706874747505781,-18.53663336929521,-26.68397602910507,-18.823299646539056,-3.3459765391140213,6.210287906752705,9.610382181839457,7.3110957778199825,7.379568370963286,10.892389263571904,6.934343229266938,4.7103844296228345,8.04304165028173,5.573310035181995,1.7175781576951623,3.1159687211982785,1.4168131317301091,-0.7651435761576316,4.009435217484912,3.3088422623797973,-3.072359728278159,-5.20692217299095,-5.674533355772921
9,4.716334017913611,-3.95102167959989,-4.411147638635155,4.390077969526254,2.286423194375283,-2.3323002081091384,-0.6272355782561951,-1.6035297599470384,-15.646024037665564,-27.633915580542467,-14.615882281552098,-2.975152861796988,-1.0706545886940384,11.738254752260907,14.256883557897432,5.389931259957008,5.571467764848368,6.164447583720039,5.033295530863002,5.134656295955782,4.900155945913682,4.479698150175094,1.2493553502834829,-0.2399354041825164,-0.0640233681270241,-4.001637313839315,-6.386403675118852,-5.073382613393887,-2.6622468524362355,-0.0432672954220856
